x,y,condition,label,official_test_index
27.106384,-22.963446,patch_shuffle,4,6033
28.256329,24.09038,patch_shuffle,7,1711
-35.93576,0.08780676,patch_shuffle,9,1430
-52.011963,1.510461,patch_shuffle,8,739
17.58573,24.861048,patch_shuffle,1,3491
13.738669,18.096292,patch_shuffle,1,1568
25.406572,-48.07189,patch_shuffle,4,1211
-41.864933,-14.959865,patch_shuffle,2,4913
-39.516228,-39.561993,patch_shuffle,2,2502
53.93503,4.6307616,patch_shuffle,3,2539
34.123997,1.754351,patch_shuffle,3,979
-34.683643,-13.4990835,patch_shuffle,2,6354
-43.760277,-20.851633,patch_shuffle,2,4735
-34.39206,30.761194,patch_shuffle,0,5912
-0.0069265817,-43.218544,patch_shuffle,6,3844
47.23952,-6.9402213,patch_shuffle,3,1263
44.578,27.05657,patch_shuffle,7,3404
-57.419632,26.046383,patch_shuffle,8,3905
-47.64184,20.570023,patch_shuffle,0,1596
-43.16751,23.19148,patch_shuffle,0,3083
5.851894,-29.390722,patch_shuffle,6,2003
-39.085705,-39.79048,patch_shuffle,2,5030
15.696591,28.125668,patch_shuffle,1,95
23.70286,-22.396353,patch_shuffle,4,2757
11.0827265,26.438915,patch_shuffle,1,3413
32.547874,25.26547,patch_shuffle,1,5488
1.035848,-33.62945,patch_shuffle,6,4827
9.547795,-16.54044,patch_shuffle,5,1877
15.956691,25.518919,patch_shuffle,1,2157
36.847973,-2.4400165,patch_shuffle,3,4821
8.515063,-0.6124664,patch_shuffle,5,4953
-59.016098,23.506536,patch_shuffle,8,5525
16.683683,-16.18125,patch_shuffle,5,5381
42.796516,10.131879,patch_shuffle,3,672
42.658394,26.092522,patch_shuffle,7,323
39.292408,45.299503,patch_shuffle,7,5436
30.924189,35.309532,patch_shuffle,7,5450
14.51487,-13.451104,patch_shuffle,5,6358
31.09261,-1.4076207,patch_shuffle,3,372
24.828178,9.6808815,patch_shuffle,5,378
1.5648657,-27.285965,patch_shuffle,5,7706
2.7879753,22.720396,patch_shuffle,1,2178
-40.68385,-14.189663,patch_shuffle,2,5237
-30.597582,18.797222,patch_shuffle,0,5478
-23.49991,-0.20322177,patch_shuffle,9,5452
25.774744,-45.430447,patch_shuffle,4,5623
34.469894,25.688396,patch_shuffle,7,6772
30.513699,-45.92687,patch_shuffle,4,1111
29.917442,1.6198984,patch_shuffle,3,5528
22.213303,-49.14833,patch_shuffle,6,3777
21.16775,-8.085453,patch_shuffle,5,2458
-38.448036,-13.120932,patch_shuffle,2,4921
-53.178047,1.5513211,patch_shuffle,8,3015
-45.119106,17.27672,patch_shuffle,8,7476
-40.57913,-12.047599,patch_shuffle,2,1520
-1.9299328,-26.804497,patch_shuffle,6,6713
12.249062,27.392529,patch_shuffle,1,1852
27.079607,12.249751,patch_shuffle,5,2268
-54.37857,2.3118975,patch_shuffle,8,151
8.141075,-41.829674,patch_shuffle,6,890
-2.0452516,19.673187,patch_shuffle,1,825
50.756237,5.594464,patch_shuffle,3,2536
-40.017178,-39.919407,patch_shuffle,2,470
12.514344,20.672705,patch_shuffle,1,5256
-21.358208,-0.7140964,patch_shuffle,9,2011
-22.495724,31.41549,patch_shuffle,0,7150
4.1157384,-30.168139,patch_shuffle,6,449
34.337296,-29.003683,patch_shuffle,4,2704
-44.47974,18.978281,patch_shuffle,0,3437
49.295258,-10.722707,patch_shuffle,3,3375
-52.564476,2.3687928,patch_shuffle,8,4552
8.066934,-35.391113,patch_shuffle,6,920
-43.051838,22.327673,patch_shuffle,0,2242
-53.284172,3.0810204,patch_shuffle,8,2745
23.967302,43.72407,patch_shuffle,7,1032
37.71054,-1.159067,patch_shuffle,3,365
12.675955,-15.040851,patch_shuffle,5,4850
-18.377287,37.27814,patch_shuffle,0,4819
7.6056623,-31.826262,patch_shuffle,6,7338
-33.321503,37.68796,patch_shuffle,0,7372
-1.8367953,21.534765,patch_shuffle,1,1090
25.671978,-29.538795,patch_shuffle,4,5062
-35.090385,-15.724423,patch_shuffle,2,981
19.556906,-25.843842,patch_shuffle,6,5857
5.7380414,13.146036,patch_shuffle,1,1986
13.360211,13.056533,patch_shuffle,1,5560
-40.69706,-13.747291,patch_shuffle,2,1814
-53.486485,2.1513991,patch_shuffle,8,194
11.902632,28.46043,patch_shuffle,1,1993
-41.29639,-18.11836,patch_shuffle,2,5333
-60.168346,5.386477,patch_shuffle,8,4311
-41.109333,-16.893682,patch_shuffle,2,7425
21.775959,6.6659417,patch_shuffle,5,3889
41.244507,27.640614,patch_shuffle,7,4308
18.80621,-15.928752,patch_shuffle,4,1960
-29.5578,9.44827,patch_shuffle,0,4399
-9.137716,-29.891262,patch_shuffle,6,3191
17.512238,-14.091853,patch_shuffle,5,1626
52.089676,4.9185047,patch_shuffle,3,176
5.7979794,-33.837234,patch_shuffle,6,7726
5.510953,-9.495159,patch_shuffle,5,2334
-23.500347,32.70238,patch_shuffle,0,1648
23.101397,44.993744,patch_shuffle,7,6084
-17.95443,35.434,patch_shuffle,0,3455
-21.154528,-14.683508,patch_shuffle,9,1468
29.332617,30.436752,patch_shuffle,7,1296
25.522467,-46.0398,patch_shuffle,4,5213
-35.94884,-7.704897,patch_shuffle,9,7047
-35.39189,-0.11979844,patch_shuffle,9,5360
-37.25238,-14.740446,patch_shuffle,2,5824
-36.28318,-2.4064114,patch_shuffle,8,7460
46.256508,24.00753,patch_shuffle,7,4791
-41.303574,-16.335503,patch_shuffle,2,6692
-33.665234,1.8174765,patch_shuffle,9,6931
-52.31998,4.187817,patch_shuffle,8,667
9.084172,-44.825523,patch_shuffle,6,7781
32.40045,8.32486,patch_shuffle,3,7793
-38.51916,-7.639119,patch_shuffle,9,1411
30.858496,26.862137,patch_shuffle,7,1473
2.2425199,-0.70545727,patch_shuffle,5,7130
38.491142,17.621054,patch_shuffle,7,1956
14.132174,7.600756,patch_shuffle,5,6716
22.605995,-7.546127,patch_shuffle,5,4106
1.2746812,-35.01186,patch_shuffle,6,3494
30.040752,-26.656322,patch_shuffle,4,691
16.329111,11.163083,patch_shuffle,1,5220
49.384464,2.0828574,patch_shuffle,3,4908
2.3715703,41.558556,patch_shuffle,1,7029
-17.907864,35.00471,patch_shuffle,0,4130
-34.90071,-3.8689353,patch_shuffle,9,7938
11.108864,7.210528,patch_shuffle,5,5101
-35.058285,-6.6467996,patch_shuffle,9,1515
35.174103,-43.304222,patch_shuffle,4,3287
-56.408268,0.18072814,patch_shuffle,8,716
24.062704,44.576866,patch_shuffle,7,4236
15.254466,-31.020966,patch_shuffle,6,5408
10.06188,-0.7826395,patch_shuffle,5,5496
21.97079,-27.445137,patch_shuffle,4,3365
16.454325,-2.3874328,patch_shuffle,3,4323
24.966955,-47.74214,patch_shuffle,4,5467
5.734288,-5.7999506,patch_shuffle,5,1644
-52.867313,20.944004,patch_shuffle,8,3948
47.213356,23.912037,patch_shuffle,7,6726
-36.36587,-15.307415,patch_shuffle,2,5395
28.066713,23.66328,patch_shuffle,7,1579
-24.239079,34.69654,patch_shuffle,0,5918
20.353294,-2.3722537,patch_shuffle,5,7041
26.893805,-24.016327,patch_shuffle,4,506
0.7240909,-31.957558,patch_shuffle,6,4011
-36.406235,-5.4568505,patch_shuffle,9,5981
-38.36849,-16.054296,patch_shuffle,2,409
16.284712,18.465897,patch_shuffle,1,6954
-8.979563,-29.46997,patch_shuffle,6,7555
-32.76037,38.08425,patch_shuffle,0,3965
-32.80087,0.050563246,patch_shuffle,9,7266
-34.11732,36.05974,patch_shuffle,0,4785
-35.73309,-14.158348,patch_shuffle,2,6028
-42.00105,-14.709567,patch_shuffle,2,6503
12.692553,1.6119171,patch_shuffle,5,6414
-8.067388,-31.685152,patch_shuffle,6,5382
2.0883744,41.33874,patch_shuffle,1,6836
17.056828,-40.460762,patch_shuffle,4,6508
28.66298,-23.279676,patch_shuffle,4,3994
-32.75825,-5.62075,patch_shuffle,9,3942
46.869995,24.278578,patch_shuffle,7,3542
33.643787,-2.2584007,patch_shuffle,3,6952
25.036213,-11.753548,patch_shuffle,5,4290
-57.523754,25.80071,patch_shuffle,8,7446
10.099661,11.046729,patch_shuffle,1,6169
2.0385537,22.926662,patch_shuffle,1,1109
23.860119,-25.950829,patch_shuffle,4,3179
46.68689,24.922737,patch_shuffle,7,7835
3.5474432,19.89773,patch_shuffle,1,7390
25.258093,9.040095,patch_shuffle,5,568
28.040041,-22.100945,patch_shuffle,4,4629
-50.606426,19.032057,patch_shuffle,8,7138
-33.675735,-1.989831,patch_shuffle,9,5284
-37.40741,37.056995,patch_shuffle,0,3
16.111069,25.828705,patch_shuffle,1,2690
23.04936,-47.36426,patch_shuffle,6,5858
37.227634,-34.871414,patch_shuffle,4,1266
25.215034,-28.908989,patch_shuffle,4,3034
-36.343372,-1.0221399,patch_shuffle,9,2655
40.479748,45.557037,patch_shuffle,7,6190
-50.524837,4.0892572,patch_shuffle,8,4170
-34.85902,-6.8979797,patch_shuffle,9,7380
-21.804094,-14.027671,patch_shuffle,9,7752
-29.3833,10.618205,patch_shuffle,9,3996
14.038253,19.572645,patch_shuffle,3,1204
-23.839016,4.351405,patch_shuffle,9,1654
6.5363827,-47.013477,patch_shuffle,6,4746
38.500126,-1.2790713,patch_shuffle,3,4590
-34.329655,30.982038,patch_shuffle,0,562
27.874166,-49.558723,patch_shuffle,6,7108
-30.422905,20.362753,patch_shuffle,0,5999
-41.26854,-39.241814,patch_shuffle,2,1403
45.365192,27.098516,patch_shuffle,7,4403
-38.91389,-9.106176,patch_shuffle,2,6332
-37.856693,-12.144436,patch_shuffle,2,6264
-33.903667,-8.467952,patch_shuffle,9,303
40.77166,-2.788414,patch_shuffle,3,791
-40.6467,-16.745146,patch_shuffle,2,3067
-50.01067,16.299963,patch_shuffle,0,484
37.033295,-1.3828082,patch_shuffle,3,1370
-39.209457,5.213913,patch_shuffle,8,4069
-33.90046,35.51662,patch_shuffle,0,7373
51.65951,-3.587905,patch_shuffle,3,4330
7.8059745,6.508549,patch_shuffle,5,5701
-32.188347,29.581484,patch_shuffle,0,7465
49.964054,-10.946767,patch_shuffle,3,1531
-52.075844,2.9566555,patch_shuffle,8,4676
48.798817,-9.991873,patch_shuffle,3,4531
-35.527973,-2.0539362,patch_shuffle,8,706
-55.99224,21.916487,patch_shuffle,8,2844
-37.491173,-13.898551,patch_shuffle,2,3755
38.7242,46.35666,patch_shuffle,7,5848
-21.325113,-13.973743,patch_shuffle,9,2114
-38.234154,34.2139,patch_shuffle,0,3876
37.79236,-0.8949586,patch_shuffle,3,677
41.113113,3.3172371,patch_shuffle,1,2116
34.685207,27.717947,patch_shuffle,7,4661
-5.5364995,-24.899357,patch_shuffle,6,2676
-31.762604,34.33384,patch_shuffle,0,3025
-35.543163,-2.4850438,patch_shuffle,9,4449
2.0935688,-43.89919,patch_shuffle,6,977
-55.767464,1.058319,patch_shuffle,8,4990
-32.673843,34.53282,patch_shuffle,0,7309
46.772465,25.51589,patch_shuffle,7,1048
48.235626,-15.677266,patch_shuffle,3,3276
-6.285673,-23.306955,patch_shuffle,2,5512
31.079878,-23.611012,patch_shuffle,4,7692
2.3870757,40.504684,patch_shuffle,1,1436
-21.553938,-15.771511,patch_shuffle,9,7544
49.367474,-3.2726305,patch_shuffle,3,3383
-20.89313,34.726307,patch_shuffle,0,1977
-43.836548,22.98146,patch_shuffle,0,2750
1.4883904,-40.643246,patch_shuffle,6,7996
5.544749,-1.1111293,patch_shuffle,5,6989
26.351648,4.5176597,patch_shuffle,3,1431
24.790535,-0.08917483,patch_shuffle,3,7416
10.772318,1.2572031,patch_shuffle,5,4547
-22.4841,31.53192,patch_shuffle,0,42
-19.812553,35.04592,patch_shuffle,0,5117
-0.08067962,-32.231308,patch_shuffle,6,4411
24.626354,-44.982784,patch_shuffle,4,5789
-34.20696,-12.5895815,patch_shuffle,2,483
24.393618,40.48271,patch_shuffle,7,6650
49.301582,6.604341,patch_shuffle,3,4881
33.610287,-14.580046,patch_shuffle,3,391
46.398087,27.117727,patch_shuffle,7,370
-37.928875,-9.823909,patch_shuffle,9,419
-28.89656,5.664221,patch_shuffle,9,3318
-35.814228,18.355124,patch_shuffle,8,4355
27.53773,-48.543797,patch_shuffle,4,5402
8.466832,-22.947641,patch_shuffle,5,5332
-35.68577,-5.859847,patch_shuffle,9,239
-38.821617,-39.417923,patch_shuffle,2,6271
-48.95084,13.576075,patch_shuffle,8,1129
24.63789,-10.935625,patch_shuffle,5,2391
-34.8495,-6.23142,patch_shuffle,9,191
-36.484554,-6.9277744,patch_shuffle,9,5447
27.861101,-27.634167,patch_shuffle,4,6528
