path,domain_label,split
sketch/elephant/n02503517_86-1.png,1,train
sketch/elephant/n02503517_753-1.png,1,train
sketch/guitar/n03467517_11020-2.png,1,train
sketch/horse/n02374451_15453-6.png,1,train
sketch/giraffe/n02439033_14554-8.png,1,test
sketch/horse/n02374451_10761-7.png,1,train
sketch/elephant/n02503517_1292-6.png,1,train
sketch/horse/n02374451_276-5.png,1,train
sketch/giraffe/n02439033_10491-3.png,1,test
sketch/horse/n02374451_17474-3.png,1,train
sketch/dog/n02103406_2954-4.png,1,test
sketch/guitar/n03467517_21884-5.png,1,train
sketch/horse/n02374451_15669-6.png,1,train
sketch/dog/n02109525_7874-2.png,1,test
sketch/elephant/n02503517_11873-4.png,1,train
sketch/horse/n02374451_2616-9.png,1,train
sketch/guitar/n03467517_21884-1.png,1,test
sketch/horse/n02374451_13171-1.png,1,train
sketch/elephant/5936.png,1,train
sketch/guitar/n02676566_11377-1.png,1,train
sketch/dog/n02103406_4916-3.png,1,train
sketch/giraffe/n02439033_10164-7.png,1,train
sketch/dog/n02109525_16346-3.png,1,train
sketch/giraffe/n02439033_2677-3.png,1,train
sketch/dog/n02109525_10297-5.png,1,train
sketch/horse/n02374451_9443-5.png,1,test
sketch/horse/n02374451_925-6.png,1,train
sketch/dog/n02103406_7368-9.png,1,train
sketch/giraffe/n02439033_15401-5.png,1,train
sketch/dog/5355.png,1,train
sketch/dog/n02109525_3782-3.png,1,train
sketch/person/12125.png,1,train
sketch/dog/n02103406_651-7.png,1,train
sketch/giraffe/n02439033_11328-3.png,1,train
sketch/elephant/n02503517_7031-10.png,1,test
sketch/horse/n02374451_9443-2.png,1,test
sketch/dog/n02103406_5601-2.png,1,test
sketch/elephant/n02503517_2925-7.png,1,train
sketch/horse/n02374451_18570-4.png,1,train
sketch/horse/n02374451_257-1.png,1,test
sketch/elephant/n02503517_7083-2.png,1,test
sketch/elephant/n02503517_4247-7.png,1,test
sketch/horse/n02374451_245-4.png,1,test
sketch/guitar/n02676566_5489-1.png,1,train
sketch/horse/n02374451_13159-3.png,1,train
sketch/guitar/n02676566_659-2.png,1,train
sketch/person/12224.png,1,train
sketch/guitar/n02676566_659-3.png,1,train
sketch/dog/n02103406_5505-1.png,1,test
sketch/horse/n02374451_779-5.png,1,test
sketch/dog/n02103406_6688-4.png,1,train
sketch/elephant/n02503517_9421-1.png,1,test
sketch/giraffe/n02439033_11458-3.png,1,train
sketch/horse/n02374451_1340-5.png,1,train
sketch/dog/n02109525_8457-5.png,1,train
sketch/horse/n02374451_13718-3.png,1,test
sketch/giraffe/n02439033_10295-3.png,1,train
sketch/elephant/n02503517_10778-5.png,1,train
sketch/elephant/n02503517_6624-3.png,1,train
sketch/dog/n02103406_5505-6.png,1,train
sketch/house/8852.png,1,test
sketch/dog/n02103406_1138-8.png,1,train
sketch/house/8877.png,1,train
sketch/guitar/7644.png,1,train
sketch/dog/n02103406_6857-4.png,1,test
sketch/dog/n02103406_3108-6.png,1,train
sketch/elephant/n02503517_2802-5.png,1,train
sketch/guitar/n02676566_6430-4.png,1,test
sketch/giraffe/7435.png,1,train
sketch/elephant/n02503517_7592-8.png,1,train
sketch/guitar/n03272010_6255-4.png,1,train
sketch/horse/n02374451_388-10.png,1,train
sketch/guitar/n02676566_5489-4.png,1,train
sketch/elephant/n02503517_9421-3.png,1,train
sketch/elephant/n02503517_9154-2.png,1,test
sketch/horse/n02374451_14425-2.png,1,train
sketch/giraffe/n02439033_14580-9.png,1,train
sketch/giraffe/n02439033_10919-6.png,1,test
sketch/giraffe/n02439033_11059-1.png,1,train
sketch/elephant/n02503517_5909-1.png,1,train
sketch/elephant/n02503517_8292-4.png,1,train
sketch/dog/n02103406_3750-4.png,1,train
sketch/elephant/n02503517_3037-3.png,1,train
sketch/dog/n02106662_18922-10.png,1,train
sketch/dog/n02103406_5563-1.png,1,train
sketch/guitar/n03272010_6725-5.png,1,train
sketch/elephant/n02503517_6232-5.png,1,train
sketch/giraffe/n02439033_4601-3.png,1,test
sketch/house/8826.png,1,train
sketch/dog/n02103406_865-2.png,1,test
sketch/elephant/n02503517_10275-6.png,1,train
sketch/person/12117.png,1,test
sketch/elephant/n02503517_7031-3.png,1,test
sketch/dog/n02109525_5966-5.png,1,train
sketch/horse/n02374451_8744-3.png,1,train
sketch/dog/5283.png,1,test
sketch/guitar/n02676566_6980-4.png,1,train
sketch/horse/n02374451_12254-3.png,1,test
sketch/giraffe/7382.png,1,train
sketch/guitar/n02676566_6980-5.png,1,test
sketch/elephant/n02503517_8292-3.png,1,train
sketch/elephant/n02503517_10440-6.png,1,train
sketch/horse/n02374451_3808-3.png,1,test
sketch/dog/n02106662_466-3.png,1,train
sketch/horse/n02374451_10099-2.png,1,train
sketch/giraffe/n02439033_12680-1.png,1,test
sketch/dog/n02106662_2157-1.png,1,test
sketch/horse/n02374451_10761-9.png,1,train
sketch/horse/n02374451_11894-8.png,1,train
sketch/giraffe/n02439033_67-5.png,1,train
sketch/dog/n02103406_5224-6.png,1,train
sketch/guitar/n03467517_17233-2.png,1,train
sketch/dog/n02103406_6688-1.png,1,train
sketch/elephant/n02503517_753-6.png,1,train
sketch/dog/n02106662_18405-5.png,1,train
sketch/elephant/5988.png,1,test
sketch/dog/n02106662_8870-7.png,1,test
sketch/horse/n02374451_8269-8.png,1,train
sketch/person/12144.png,1,train
sketch/dog/n02106662_928-9.png,1,train
sketch/horse/n02374451_557-3.png,1,train
sketch/guitar/n02676566_4058-3.png,1,train
sketch/dog/n02103406_7368-5.png,1,train
sketch/horse/n02374451_10809-8.png,1,test
sketch/dog/n02106662_25917-6.png,1,train
sketch/giraffe/7429.png,1,train
sketch/giraffe/n02439033_2486-5.png,1,test
sketch/elephant/5941.png,1,train
sketch/elephant/n02503517_8901-6.png,1,train
sketch/horse/n02374451_1443-1.png,1,train
sketch/dog/n02103406_343-9.png,1,test
sketch/horse/n02374451_2372-5.png,1,train
sketch/elephant/n02503517_11873-1.png,1,train
sketch/elephant/n02503517_4687-3.png,1,test
sketch/horse/n02374451_2846-7.png,1,test
sketch/dog/n02103406_3108-1.png,1,train
sketch/person/12183.png,1,train
sketch/dog/n02103406_3743-9.png,1,train
sketch/giraffe/n02439033_10802-3.png,1,train
sketch/horse/n02374451_3388-7.png,1,train
sketch/dog/n02103406_3326-11.png,1,train
sketch/horse/n02374451_14846-1.png,1,train
sketch/giraffe/n02439033_10541-3.png,1,test
sketch/dog/n02106662_18922-7.png,1,test
sketch/horse/n02374451_13171-5.png,1,test
sketch/giraffe/n02439033_13868-4.png,1,train
sketch/guitar/n02676566_8618-3.png,1,train
sketch/giraffe/n02439033_14554-5.png,1,train
sketch/dog/n02103406_3743-10.png,1,test
sketch/horse/n02374451_1189-3.png,1,train
sketch/dog/n02109525_5583-7.png,1,train
sketch/elephant/n02503517_8757-3.png,1,train
sketch/giraffe/n02439033_15540-2.png,1,train
sketch/horse/n02374451_4538-1.png,1,train
sketch/dog/n02106662_24786-2.png,1,test
sketch/giraffe/n02439033_10541-2.png,1,test
sketch/dog/5306.png,1,train
sketch/guitar/n02676566_307-4.png,1,train
sketch/elephant/n02503517_184-4.png,1,train
sketch/elephant/5985.png,1,train
sketch/guitar/n03272010_6718-2.png,1,train
sketch/person/12085.png,1,train
sketch/guitar/n03272010_6737-4.png,1,test
sketch/giraffe/n02439033_13430-1.png,1,train
sketch/guitar/n03272010_5875-5.png,1,test
sketch/horse/n02374451_10098-2.png,1,train
sketch/elephant/n02503517_3799-2.png,1,test
sketch/dog/n02103406_936-7.png,1,train
sketch/house/8827.png,1,train
sketch/elephant/n02503517_6232-6.png,1,test
sketch/giraffe/n02439033_2677-6.png,1,test
sketch/giraffe/n02439033_8846-7.png,1,train
sketch/dog/n02103406_651-3.png,1,train
sketch/house/8873.png,1,test
sketch/elephant/n02503517_10075-2.png,1,test
sketch/horse/n02374451_11894-4.png,1,test
sketch/horse/n02374451_10809-5.png,1,train
sketch/elephant/n02503517_311-5.png,1,train
sketch/horse/n02374451_468-3.png,1,train
sketch/guitar/n02676566_9577-6.png,1,train
sketch/elephant/n02503517_3803-1.png,1,train
sketch/giraffe/7439.png,1,train
sketch/elephant/n02503517_7592-2.png,1,train
sketch/giraffe/n02439033_9719-5.png,1,train
sketch/elephant/n02503517_184-9.png,1,train
sketch/horse/n02374451_4818-6.png,1,train
sketch/elephant/n02503517_7592-1.png,1,train
sketch/elephant/n02503517_86-4.png,1,test
sketch/giraffe/n02439033_9598-1.png,1,test
sketch/giraffe/n02439033_14764-5.png,1,train
sketch/dog/n02103406_6688-8.png,1,test
sketch/dog/n02103406_6852-7.png,1,train
sketch/giraffe/n02439033_9472-6.png,1,train
sketch/dog/n02106662_5001-5.png,1,train
sketch/dog/n02106662_27393-3.png,1,test
sketch/giraffe/n02439033_14872-5.png,1,train
sketch/horse/n02374451_245-6.png,1,train
sketch/person/12149.png,1,test
sketch/guitar/n03272010_7383-4.png,1,train
sketch/giraffe/n02439033_9679-3.png,1,train
sketch/elephant/n02503517_2804-1.png,1,test
sketch/elephant/n02503517_6479-1.png,1,train
sketch/horse/8560.png,1,test
sketch/horse/n02374451_15669-5.png,1,train
sketch/elephant/n02503517_1453-4.png,1,train
sketch/elephant/n02503517_1984-2.png,1,test
sketch/horse/n02374451_4963-5.png,1,train
sketch/elephant/n02503517_2804-4.png,1,train
sketch/elephant/n02503517_2993-3.png,1,train
sketch/dog/n02103406_8421-3.png,1,train
sketch/dog/n02103406_1247-4.png,1,train
sketch/elephant/n02503517_6937-2.png,1,train
sketch/guitar/n02676566_9936-4.png,1,train
sketch/giraffe/n02439033_12680-5.png,1,train
sketch/dog/n02109525_704-2.png,1,train
sketch/dog/n02103406_6852-6.png,1,train
sketch/elephant/n02503517_9421-2.png,1,train
sketch/horse/n02374451_468-7.png,1,train
sketch/elephant/n02503517_4247-4.png,1,train
sketch/elephant/n02503517_184-5.png,1,train
sketch/giraffe/n02439033_10839-2.png,1,test
sketch/horse/n02374451_17384-6.png,1,test
sketch/guitar/n03272010_7635-1.png,1,train
sketch/guitar/n03272010_6727-5.png,1,test
sketch/guitar/n03272010_1708-4.png,1,test
sketch/horse/n02374451_12239-3.png,1,train
sketch/elephant/n02503517_10259-3.png,1,train
sketch/guitar/n02676566_6560-1.png,1,train
sketch/horse/n02374451_262-7.png,1,train
sketch/giraffe/n02439033_11683-4.png,1,train
sketch/giraffe/7411.png,1,test
sketch/elephant/n02503517_10528-1.png,1,train
sketch/elephant/n02503517_5527-1.png,1,train
sketch/horse/n02374451_8718-4.png,1,test
sketch/guitar/n02676566_4189-4.png,1,train
sketch/dog/5350.png,1,train
sketch/giraffe/n02439033_3944-2.png,1,train
sketch/giraffe/n02439033_10839-4.png,1,test
sketch/elephant/5940.png,1,train
sketch/elephant/n02503517_7083-4.png,1,train
sketch/horse/n02374451_12230-2.png,1,test
sketch/horse/n02374451_17043-4.png,1,test
sketch/dog/n02109525_1893-5.png,1,test
sketch/horse/n02374451_9892-2.png,1,test
sketch/elephant/n02503517_8265-5.png,1,train
sketch/horse/n02374451_14119-1.png,1,train
sketch/guitar/n03272010_9899-1.png,1,test
sketch/elephant/n02503517_10778-6.png,1,train
sketch/elephant/n02503517_6624-5.png,1,test
sketch/horse/n02374451_4538-7.png,1,train
sketch/dog/5281.png,1,train
sketch/guitar/7611.png,1,test
sketch/guitar/n03467517_21782-1.png,1,train
sketch/dog/5317.png,1,test
sketch/horse/n02374451_10118-3.png,1,test
sketch/horse/n02374451_10098-1.png,1,test
sketch/guitar/n02676566_4469-3.png,1,train
sketch/horse/8542.png,1,train
sketch/horse/n02374451_16194-6.png,1,test
sketch/person/12170.png,1,train
sketch/horse/8537.png,1,train
sketch/guitar/n03272010_3732-3.png,1,test
sketch/guitar/n03467517_24525-6.png,1,train
sketch/elephant/5987.png,1,train
sketch/giraffe/n02439033_11715-4.png,1,train
sketch/elephant/n02503517_6479-2.png,1,train
sketch/giraffe/n02439033_9472-9.png,1,train
sketch/dog/n02103406_6274-5.png,1,test
sketch/elephant/n02503517_10259-6.png,1,train
sketch/horse/n02374451_8065-4.png,1,train
sketch/house/8828.png,1,train
sketch/elephant/n02503517_3879-5.png,1,train
sketch/dog/n02103406_4582-3.png,1,train
sketch/elephant/n02503517_8904-5.png,1,train
sketch/horse/n02374451_1234-2.png,1,train
sketch/guitar/n02676566_9936-3.png,1,train
sketch/horse/n02374451_503-3.png,1,test
sketch/horse/n02374451_1340-4.png,1,train
sketch/dog/n02106662_1874-2.png,1,train
sketch/elephant/n02503517_1963-1.png,1,train
sketch/giraffe/n02439033_14600-8.png,1,train
sketch/horse/n02374451_12128-4.png,1,test
sketch/giraffe/n02439033_14962-3.png,1,train
sketch/house/8806.png,1,test
sketch/guitar/n03467517_8929-3.png,1,train
sketch/giraffe/n02439033_9719-1.png,1,test
sketch/giraffe/n02439033_8846-2.png,1,train
sketch/dog/n02103406_6461-2.png,1,test
sketch/guitar/n02676566_4058-4.png,1,train
sketch/horse/n02374451_2616-2.png,1,test
sketch/elephant/5959.png,1,train
sketch/elephant/n02503517_8518-6.png,1,test
sketch/dog/n02103406_7708-3.png,1,train
sketch/dog/n02103406_8280-1.png,1,test
sketch/horse/n02374451_6207-1.png,1,test
sketch/elephant/5935.png,1,train
sketch/guitar/n03272010_6926-2.png,1,test
sketch/giraffe/7422.png,1,train
sketch/horse/n02374451_17043-3.png,1,train
sketch/dog/n02103406_6688-6.png,1,train
sketch/guitar/7633.png,1,test
sketch/horse/n02374451_2478-4.png,1,train
sketch/guitar/7679.png,1,test
sketch/giraffe/n02439033_11458-2.png,1,train
sketch/giraffe/n02439033_12939-1.png,1,train
sketch/guitar/n02676566_8820-4.png,1,train
sketch/dog/n02103406_371-10.png,1,test
sketch/giraffe/n02439033_2500-5.png,1,train
sketch/dog/n02103406_7201-1.png,1,test
sketch/giraffe/n02439033_14784-6.png,1,train
sketch/giraffe/n02439033_11504-3.png,1,train
sketch/elephant/n02503517_10300-2.png,1,train
sketch/giraffe/n02439033_12413-4.png,1,test
sketch/guitar/n03272010_6737-5.png,1,train
sketch/horse/n02374451_2233-4.png,1,train
sketch/person/12092.png,1,train
sketch/horse/n02374451_12792-3.png,1,train
sketch/horse/n02374451_4538-3.png,1,test
sketch/giraffe/n02439033_14846-7.png,1,test
sketch/elephant/n02503517_10440-3.png,1,train
sketch/elephant/5981.png,1,train
sketch/elephant/n02503517_184-1.png,1,train
sketch/dog/n02103406_4582-4.png,1,train
sketch/elephant/n02503517_9237-4.png,1,train
sketch/giraffe/n02439033_13236-4.png,1,train
sketch/elephant/n02503517_6661-1.png,1,train
sketch/elephant/n02503517_1292-7.png,1,train
sketch/house/8865.png,1,train
sketch/horse/n02374451_9225-6.png,1,train
sketch/horse/n02374451_3388-2.png,1,train
sketch/dog/n02103406_5216-5.png,1,train
sketch/giraffe/n02439033_11845-7.png,1,test
sketch/elephant/n02503517_3037-6.png,1,train
sketch/horse/n02374451_14399-4.png,1,test
sketch/dog/n02109525_3202-4.png,1,train
sketch/dog/n02106662_18953-3.png,1,train
sketch/elephant/n02503517_9154-4.png,1,test
sketch/dog/n02103406_2976-4.png,1,train
sketch/giraffe/n02439033_14121-6.png,1,train
sketch/horse/n02374451_245-3.png,1,train
sketch/horse/n02374451_10669-4.png,1,train
sketch/horse/n02374451_2733-3.png,1,train
sketch/elephant/5968.png,1,train
sketch/elephant/n02503517_7020-6.png,1,train
sketch/horse/n02374451_2846-1.png,1,train
sketch/dog/n02109525_5583-2.png,1,train
sketch/guitar/n03272010_6809-1.png,1,train
sketch/giraffe/n02439033_15453-1.png,1,train
sketch/elephant/n02503517_2993-2.png,1,test
sketch/horse/n02374451_17384-5.png,1,train
sketch/horse/n02374451_12847-3.png,1,test
sketch/person/12235.png,1,test
sketch/dog/n02109525_9037-6.png,1,train
sketch/horse/n02374451_12200-4.png,1,train
sketch/guitar/n02676566_307-5.png,1,train
sketch/guitar/n03467517_16911-3.png,1,train
sketch/dog/n02109525_1893-2.png,1,train
sketch/person/12191.png,1,train
sketch/elephant/5993.png,1,train
sketch/guitar/n02676566_7385-4.png,1,train
sketch/elephant/n02503517_6479-8.png,1,train
sketch/giraffe/n02439033_14497-5.png,1,train
sketch/horse/n02374451_262-9.png,1,test
sketch/elephant/n02503517_4687-6.png,1,test
sketch/dog/n02103406_2954-5.png,1,train
sketch/horse/n02374451_54-10.png,1,train
sketch/elephant/n02503517_10300-5.png,1,test
sketch/dog/n02103406_3326-2.png,1,train
sketch/horse/n02374451_2616-10.png,1,train
sketch/dog/n02103406_7368-1.png,1,train
sketch/dog/n02103406_3326-9.png,1,train
sketch/person/12186.png,1,train
sketch/elephant/n02503517_10036-9.png,1,train
sketch/dog/n02103406_6461-1.png,1,train
sketch/elephant/n02503517_1963-5.png,1,train
sketch/giraffe/n02439033_11215-5.png,1,test
sketch/elephant/n02503517_10259-4.png,1,train
sketch/elephant/n02503517_86-2.png,1,test
sketch/horse/n02374451_2846-5.png,1,train
sketch/giraffe/n02439033_9472-5.png,1,train
sketch/guitar/7675.png,1,test
sketch/horse/n02374451_5084-2.png,1,train
sketch/dog/n02103406_6857-8.png,1,test
sketch/elephant/n02503517_184-3.png,1,train
sketch/horse/n02374451_5084-6.png,1,train
sketch/giraffe/n02439033_14322-1.png,1,train
sketch/dog/5299.png,1,test
sketch/elephant/n02503517_2925-6.png,1,train
sketch/guitar/n02676566_1324-3.png,1,train
sketch/giraffe/n02439033_13868-1.png,1,train
sketch/elephant/n02503517_5905-7.png,1,train
sketch/dog/n02106662_2101-3.png,1,test
sketch/elephant/n02503517_8571-1.png,1,train
sketch/giraffe/n02439033_11487-2.png,1,train
sketch/guitar/n02676566_7927-3.png,1,train
sketch/elephant/n02503517_1829-2.png,1,train
sketch/guitar/7636.png,1,train
sketch/horse/8511.png,1,train
sketch/elephant/n02503517_1963-2.png,1,train
sketch/giraffe/n02439033_11059-6.png,1,train
sketch/giraffe/n02439033_9472-7.png,1,train
sketch/horse/n02374451_10081-1.png,1,test
sketch/guitar/n02676566_6704-3.png,1,train
sketch/elephant/n02503517_3037-5.png,1,train
sketch/elephant/n02503517_5267-2.png,1,train
sketch/giraffe/n02439033_67-7.png,1,test
sketch/elephant/5976.png,1,train
sketch/elephant/n02503517_8292-6.png,1,train
sketch/dog/n02103406_5216-4.png,1,train
sketch/horse/n02374451_916-2.png,1,train
sketch/guitar/n03272010_6662-3.png,1,train
sketch/horse/8497.png,1,test
sketch/guitar/7607.png,1,train
sketch/person/12130.png,1,train
sketch/dog/n02103406_7708-6.png,1,test
sketch/horse/8486.png,1,train
sketch/horse/n02374451_12792-8.png,1,train
sketch/horse/n02374451_14738-2.png,1,train
sketch/horse/n02374451_14738-1.png,1,test
sketch/giraffe/n02439033_10811-7.png,1,test
sketch/dog/n02106662_1922-4.png,1,test
sketch/giraffe/n02439033_11487-4.png,1,test
sketch/dog/n02103406_3743-7.png,1,test
sketch/giraffe/7427.png,1,train
sketch/giraffe/n02439033_13236-3.png,1,train
sketch/elephant/n02503517_1453-2.png,1,test
sketch/giraffe/7436.png,1,test
sketch/horse/n02374451_257-6.png,1,train
sketch/horse/n02374451_1443-8.png,1,train
sketch/guitar/n03272010_12151-2.png,1,train
sketch/guitar/n03272010_6809-4.png,1,train
sketch/horse/n02374451_490-7.png,1,train
sketch/dog/n02103406_651-5.png,1,train
sketch/dog/n02103406_5456-4.png,1,test
sketch/elephant/n02503517_11873-6.png,1,train
sketch/elephant/n02503517_1829-5.png,1,train
sketch/dog/n02103406_3056-2.png,1,train
sketch/giraffe/n02439033_1508-5.png,1,train
sketch/elephant/n02503517_4221-6.png,1,train
sketch/dog/n02106662_25917-2.png,1,train
sketch/guitar/n02676566_1324-1.png,1,train
sketch/horse/n02374451_13159-4.png,1,train
sketch/horse/n02374451_18909-5.png,1,test
sketch/elephant/n02503517_564-4.png,1,train
sketch/elephant/n02503517_5527-4.png,1,train
sketch/person/12091.png,1,test
sketch/house/8868.png,1,train
sketch/horse/n02374451_2248-8.png,1,train
sketch/giraffe/n02439033_3944-7.png,1,train
sketch/guitar/n02676566_8467-5.png,1,train
sketch/dog/n02103406_936-8.png,1,train
sketch/horse/n02374451_779-4.png,1,train
sketch/dog/n02103406_346-5.png,1,test
sketch/guitar/n03272010_10441-5.png,1,train
sketch/giraffe/n02439033_9719-9.png,1,train
sketch/house/8810.png,1,train
sketch/giraffe/n02439033_10453-2.png,1,test
sketch/dog/n02103406_3326-10.png,1,train
sketch/elephant/5953.png,1,train
sketch/guitar/n03467517_23229-4.png,1,train
sketch/horse/n02374451_12225-6.png,1,train
sketch/dog/5296.png,1,train
sketch/horse/n02374451_15307-5.png,1,test
sketch/horse/n02374451_2733-4.png,1,train
sketch/elephant/n02503517_194-6.png,1,train
sketch/dog/n02103406_8421-1.png,1,train
sketch/giraffe/n02439033_5652-1.png,1,test
sketch/horse/n02374451_12847-7.png,1,train
sketch/horse/n02374451_12328-6.png,1,train
sketch/guitar/n02676566_4058-5.png,1,train
