x,y,condition,label,official_test_index
-52.108562,7.402847,patch_shuffle,4,4054
-53.43426,-0.49924487,patch_shuffle,4,5556
-37.095585,10.139471,patch_shuffle,1,2687
-30.873758,26.295712,patch_shuffle,2,1202
-46.214767,13.2562475,patch_shuffle,5,97
-40.64361,10.7534075,patch_shuffle,4,6033
-46.65311,18.253036,patch_shuffle,7,1711
-26.616339,32.48201,patch_shuffle,9,1430
-17.963919,37.45137,patch_shuffle,8,739
-34.42938,10.639703,patch_shuffle,1,3491
-38.830807,14.585359,patch_shuffle,1,1568
-50.16767,2.9697826,patch_shuffle,4,1211
-32.758698,32.46888,patch_shuffle,2,4913
-30.15939,25.453817,patch_shuffle,2,2502
-46.397655,21.15201,patch_shuffle,3,2539
-51.543015,24.179848,patch_shuffle,3,979
-32.526104,28.91991,patch_shuffle,2,6354
-31.361536,34.448025,patch_shuffle,2,4735
-19.18004,28.21494,patch_shuffle,0,5912
-53.277504,-0.8832845,patch_shuffle,6,3844
-48.077744,9.302431,patch_shuffle,3,1263
-39.767933,16.307486,patch_shuffle,7,3404
-17.728342,36.272785,patch_shuffle,8,3905
-18.564098,30.327166,patch_shuffle,0,1596
-18.595562,30.174868,patch_shuffle,0,3083
-51.55493,-1.2473536,patch_shuffle,6,2003
-29.839664,25.627142,patch_shuffle,2,5030
-34.974747,6.4025073,patch_shuffle,1,95
-51.976357,3.3371632,patch_shuffle,4,2757
-36.65631,8.689391,patch_shuffle,1,3413
-47.20577,11.816218,patch_shuffle,1,5488
-50.148506,-3.4670734,patch_shuffle,6,4827
-50.831493,11.645692,patch_shuffle,5,1877
-37.94103,11.550313,patch_shuffle,1,2157
-49.96346,22.286453,patch_shuffle,3,4821
-52.121372,18.805939,patch_shuffle,5,4953
-17.285316,39.854,patch_shuffle,8,5525
-46.502678,1.8663023,patch_shuffle,5,5381
-39.457306,13.551933,patch_shuffle,3,672
-41.091583,15.800579,patch_shuffle,7,323
-45.484947,6.4515905,patch_shuffle,7,5436
-40.19208,15.424841,patch_shuffle,7,5450
-53.474834,15.964095,patch_shuffle,5,6358
-40.000053,18.321487,patch_shuffle,3,372
-51.340855,20.255476,patch_shuffle,5,378
-46.1719,15.420451,patch_shuffle,5,7706
-31.527655,11.7944355,patch_shuffle,1,2178
-32.66165,32.37316,patch_shuffle,2,5237
-24.034136,29.0833,patch_shuffle,0,5478
-28.151787,35.58487,patch_shuffle,9,5452
-52.875908,7.957274,patch_shuffle,4,5623
-44.601234,14.189738,patch_shuffle,7,6772
-54.729706,6.1015472,patch_shuffle,4,1111
-48.574104,22.406462,patch_shuffle,3,5528
-53.851078,-1.8574779,patch_shuffle,6,3777
-51.285915,16.61113,patch_shuffle,5,2458
-34.25745,35.500214,patch_shuffle,2,4921
-18.838804,37.305843,patch_shuffle,8,3015
-15.348085,38.97642,patch_shuffle,8,7476
-30.570892,30.573046,patch_shuffle,2,1520
-37.873363,22.008772,patch_shuffle,6,6713
-33.952713,11.786161,patch_shuffle,1,1852
-51.278084,19.685099,patch_shuffle,5,2268
-19.236738,37.068546,patch_shuffle,8,151
-52.05064,-0.21276213,patch_shuffle,6,890
-31.744703,11.456358,patch_shuffle,1,825
-44.407894,17.85745,patch_shuffle,3,2536
-29.85135,25.843744,patch_shuffle,2,470
-35.302776,3.9536684,patch_shuffle,1,5256
-27.67072,35.825157,patch_shuffle,9,2011
-21.780739,25.964806,patch_shuffle,0,7150
-46.59136,1.3195871,patch_shuffle,6,449
-53.109543,7.0403476,patch_shuffle,4,2704
-20.078754,32.81461,patch_shuffle,0,3437
-49.01364,6.4602175,patch_shuffle,3,3375
-20.378305,37.267178,patch_shuffle,8,4552
-52.678677,-0.8729894,patch_shuffle,6,920
-18.656864,29.810402,patch_shuffle,0,2242
-17.92584,39.018047,patch_shuffle,8,2745
-41.897644,7.5807886,patch_shuffle,7,1032
-51.03649,22.881973,patch_shuffle,3,365
-51.921043,19.222733,patch_shuffle,5,4850
-18.938274,26.015583,patch_shuffle,0,4819
-51.57643,1.419755,patch_shuffle,6,7338
-15.998105,27.727314,patch_shuffle,0,7372
-32.56683,14.125953,patch_shuffle,1,1090
-50.521175,9.081483,patch_shuffle,4,5062
-35.767796,34.769913,patch_shuffle,2,981
-39.485603,19.585703,patch_shuffle,6,5857
-35.65271,3.048415,patch_shuffle,1,1986
-35.2833,4.1330743,patch_shuffle,1,5560
-33.66517,33.075157,patch_shuffle,2,1814
-17.346962,36.917873,patch_shuffle,8,194
-35.41914,6.3178725,patch_shuffle,1,1993
-35.279697,32.830196,patch_shuffle,2,5333
-16.577326,36.630543,patch_shuffle,8,4311
-34.973293,31.32012,patch_shuffle,2,7425
-45.353626,14.740328,patch_shuffle,5,3889
-41.1819,14.603641,patch_shuffle,7,4308
-50.384464,13.234672,patch_shuffle,4,1960
-26.194729,27.380033,patch_shuffle,0,4399
-34.8546,21.59546,patch_shuffle,6,3191
-53.04647,16.38765,patch_shuffle,5,1626
-45.720543,20.028318,patch_shuffle,3,176
-49.576015,2.152973,patch_shuffle,6,7726
-51.85623,13.809037,patch_shuffle,5,2334
-17.552092,25.862051,patch_shuffle,0,1648
-42.05156,7.104056,patch_shuffle,7,6084
-18.87508,26.82104,patch_shuffle,0,3455
-32.564606,37.261444,patch_shuffle,9,1468
-39.99799,8.835915,patch_shuffle,7,1296
-50.318916,9.308156,patch_shuffle,4,5213
-26.91537,32.933163,patch_shuffle,9,7047
-29.266834,36.496525,patch_shuffle,9,5360
-28.780338,32.423958,patch_shuffle,2,5824
-24.408474,37.05517,patch_shuffle,8,7460
-41.209198,13.8222685,patch_shuffle,7,4791
-32.129642,33.552593,patch_shuffle,2,6692
-24.012508,32.101387,patch_shuffle,9,6931
-15.4776945,36.787525,patch_shuffle,8,667
-53.620117,-1.3355218,patch_shuffle,6,7781
-49.657013,19.709505,patch_shuffle,3,7793
-30.12537,34.80129,patch_shuffle,9,1411
-44.658257,4.977718,patch_shuffle,7,1473
-48.388996,12.30099,patch_shuffle,5,7130
-43.309654,14.4692135,patch_shuffle,7,1956
-39.250652,15.045677,patch_shuffle,5,6716
-46.800022,13.677775,patch_shuffle,5,4106
-52.37078,-1.8699712,patch_shuffle,6,3494
-50.367607,6.667054,patch_shuffle,4,691
-46.83472,21.021921,patch_shuffle,1,5220
-50.466167,22.540121,patch_shuffle,3,4908
-35.270218,5.4830394,patch_shuffle,1,7029
-20.121029,26.761677,patch_shuffle,0,4130
-27.894869,37.26016,patch_shuffle,9,7938
-52.97095,16.652193,patch_shuffle,5,5101
-28.059103,33.93979,patch_shuffle,9,1515
-53.872795,6.0401754,patch_shuffle,4,3287
-16.852484,38.1345,patch_shuffle,8,716
-42.752014,5.887009,patch_shuffle,7,4236
-52.24838,10.213567,patch_shuffle,6,5408
-51.689346,17.602144,patch_shuffle,5,5496
-46.066868,15.390925,patch_shuffle,4,3365
-48.663406,20.39217,patch_shuffle,3,4323
-50.911137,5.512975,patch_shuffle,4,5467
-51.46703,14.93132,patch_shuffle,5,1644
-23.366121,28.566103,patch_shuffle,8,3948
-43.189907,9.6735525,patch_shuffle,7,6726
-34.820232,33.709953,patch_shuffle,2,5395
-47.04404,18.01068,patch_shuffle,7,1579
-18.990866,27.271734,patch_shuffle,0,5918
-50.60231,18.874914,patch_shuffle,5,7041
-38.49249,13.766941,patch_shuffle,4,506
-50.058723,-1.0203428,patch_shuffle,6,4011
-28.162504,28.959682,patch_shuffle,9,5981
-33.009296,31.1993,patch_shuffle,2,409
-34.212845,8.971552,patch_shuffle,1,6954
-49.85729,-0.69933397,patch_shuffle,6,7555
-18.315983,25.705032,patch_shuffle,0,3965
-28.612814,30.758244,patch_shuffle,9,7266
-15.717666,28.41826,patch_shuffle,0,4785
-35.91266,33.811104,patch_shuffle,2,6028
-31.52489,30.826845,patch_shuffle,2,6503
-46.555897,21.138432,patch_shuffle,5,6414
-34.62203,20.943085,patch_shuffle,6,5382
-35.68035,5.8469768,patch_shuffle,1,6836
-51.808475,5.842696,patch_shuffle,4,6508
-47.859238,7.386852,patch_shuffle,4,3994
-29.6693,37.444363,patch_shuffle,9,3942
-44.1818,9.5538845,patch_shuffle,7,3542
-51.370186,21.203106,patch_shuffle,3,6952
-50.591385,4.365667,patch_shuffle,5,4290
-19.889404,35.73425,patch_shuffle,8,7446
-40.467712,23.54059,patch_shuffle,1,6169
-37.04813,13.486009,patch_shuffle,1,1109
-55.270866,8.343199,patch_shuffle,4,3179
-43.18764,5.55712,patch_shuffle,7,7835
-31.92669,11.827868,patch_shuffle,1,7390
-50.93569,22.009743,patch_shuffle,5,568
-53.62951,6.401818,patch_shuffle,4,4629
-13.854307,36.346775,patch_shuffle,8,7138
-27.911966,38.18492,patch_shuffle,9,5284
-14.846786,28.441782,patch_shuffle,0,3
-36.978264,7.636851,patch_shuffle,1,2690
-35.63548,16.382013,patch_shuffle,6,5858
-49.665047,6.6396422,patch_shuffle,4,1266
-53.354244,6.7771325,patch_shuffle,4,3034
-27.598286,37.995113,patch_shuffle,9,2655
-45.09838,7.7300096,patch_shuffle,7,6190
-15.4557085,38.01722,patch_shuffle,8,4170
-31.446009,34.909584,patch_shuffle,9,7380
-25.42167,34.81525,patch_shuffle,9,7752
-26.349892,30.444412,patch_shuffle,9,3996
-37.71124,10.412128,patch_shuffle,3,1204
-27.49409,32.99873,patch_shuffle,9,1654
-52.733284,1.8316892,patch_shuffle,6,4746
-52.294548,23.461096,patch_shuffle,3,4590
-17.585737,27.63728,patch_shuffle,0,562
-51.320225,-0.83446336,patch_shuffle,6,7108
-23.890926,26.670307,patch_shuffle,0,5999
-33.063053,35.59936,patch_shuffle,2,1403
-44.94247,5.3851542,patch_shuffle,7,4403
-32.176426,33.842472,patch_shuffle,2,6332
-35.484013,30.951704,patch_shuffle,2,6264
-29.595394,39.00593,patch_shuffle,9,303
-51.699783,23.47418,patch_shuffle,3,791
-33.906334,32.57128,patch_shuffle,2,3067
-17.075321,30.34855,patch_shuffle,0,484
-49.3894,22.285913,patch_shuffle,3,1370
-28.751968,30.337189,patch_shuffle,8,4069
-15.8785515,28.06849,patch_shuffle,0,7373
-40.977753,9.5741825,patch_shuffle,3,4330
-50.57031,23.911512,patch_shuffle,5,5701
-16.885223,25.992786,patch_shuffle,0,7465
-50.62158,13.80468,patch_shuffle,3,1531
-18.433073,38.09983,patch_shuffle,8,4676
-48.12262,6.1771016,patch_shuffle,3,4531
-22.293724,36.32046,patch_shuffle,8,706
-16.96347,40.29043,patch_shuffle,8,2844
-33.54119,31.37398,patch_shuffle,2,3755
-38.707687,8.207007,patch_shuffle,7,5848
-25.648697,34.676426,patch_shuffle,9,2114
-20.343357,30.79245,patch_shuffle,0,3876
-51.772186,23.519724,patch_shuffle,3,677
-34.899265,9.291006,patch_shuffle,1,2116
-44.269196,9.641075,patch_shuffle,7,4661
-36.26822,20.79549,patch_shuffle,6,2676
-24.292305,25.625427,patch_shuffle,0,3025
-29.208881,36.364017,patch_shuffle,9,4449
-51.96034,-2.7526722,patch_shuffle,6,977
-20.183283,36.62087,patch_shuffle,8,4990
-16.049633,28.225925,patch_shuffle,0,7309
-39.70196,9.77511,patch_shuffle,7,1048
-45.5305,19.642103,patch_shuffle,3,3276
-33.336983,27.525908,patch_shuffle,2,5512
-38.361393,13.553452,patch_shuffle,4,7692
-35.088043,5.68018,patch_shuffle,1,1436
-25.545828,34.868313,patch_shuffle,9,7544
-41.85345,11.629551,patch_shuffle,3,3383
-16.176186,24.681112,patch_shuffle,0,1977
-19.883396,33.459187,patch_shuffle,0,2750
-52.70896,-2.3550813,patch_shuffle,6,7996
-48.08495,11.411055,patch_shuffle,5,6989
-50.786854,21.524118,patch_shuffle,3,1431
-41.871178,21.59828,patch_shuffle,3,7416
-52.564487,19.221804,patch_shuffle,5,4547
-22.952835,25.87793,patch_shuffle,0,42
-18.592552,26.43963,patch_shuffle,0,5117
-35.34286,24.330334,patch_shuffle,6,4411
-52.92276,8.710428,patch_shuffle,4,5789
-33.571583,32.81982,patch_shuffle,2,483
-38.259335,17.602257,patch_shuffle,7,6650
-38.268204,8.804475,patch_shuffle,3,4881
-45.33182,12.772259,patch_shuffle,3,391
-41.16059,13.108783,patch_shuffle,7,370
-30.513779,34.842342,patch_shuffle,9,419
-33.496994,27.333385,patch_shuffle,9,3318
-24.237177,28.057009,patch_shuffle,8,4355
-54.721184,7.1702604,patch_shuffle,4,5402
-46.72504,15.018074,patch_shuffle,5,5332
-33.437645,36.060444,patch_shuffle,9,239
-30.151718,25.936806,patch_shuffle,2,6271
-19.295319,38.88844,patch_shuffle,8,1129
-42.941498,13.600952,patch_shuffle,5,2391
-33.80697,35.419113,patch_shuffle,9,191
-26.835604,36.402878,patch_shuffle,9,5447
-49.492,14.591704,patch_shuffle,4,6528
