x,y,condition,label,official_test_index
-45.067486,-14.96035,patch_shuffle,1,2687
24.073383,-27.092167,patch_shuffle,2,1202
-1.6124681,-24.998978,patch_shuffle,5,97
-23.123415,16.249718,patch_shuffle,4,6033
-44.315662,7.871781,patch_shuffle,7,1711
30.433765,-11.401374,patch_shuffle,9,1430
55.639236,14.390259,patch_shuffle,8,739
-53.34095,-10.970457,patch_shuffle,1,3491
-39.75122,-21.305752,patch_shuffle,1,1568
-17.838694,13.86117,patch_shuffle,4,1211
29.166346,-28.921812,patch_shuffle,2,4913
14.201654,-52.634476,patch_shuffle,2,2502
-21.37591,-22.820368,patch_shuffle,3,2539
-14.8387985,-27.260965,patch_shuffle,3,979
23.545748,-25.579227,patch_shuffle,2,6354
30.86616,-27.199207,patch_shuffle,2,4735
27.54276,35.980736,patch_shuffle,0,5912
2.3144863,9.606758,patch_shuffle,6,3844
-25.739962,5.232728,patch_shuffle,3,1263
-39.4648,5.469014,patch_shuffle,7,3404
50.48228,26.996004,patch_shuffle,8,3905
40.460606,9.51221,patch_shuffle,0,1596
40.19716,9.295542,patch_shuffle,0,3083
1.0431789,10.663597,patch_shuffle,6,2003
13.58642,-52.54247,patch_shuffle,2,5030
-54.885162,-16.660479,patch_shuffle,1,95
-20.481865,7.64352,patch_shuffle,4,2757
-45.343662,-13.440953,patch_shuffle,1,3413
-39.633255,2.5626047,patch_shuffle,1,5488
6.324138,8.483862,patch_shuffle,6,4827
-20.002066,10.416309,patch_shuffle,5,1877
-46.760742,-14.000674,patch_shuffle,1,2157
-17.590765,-20.694668,patch_shuffle,3,4821
-13.700436,-10.554946,patch_shuffle,5,4953
48.02706,24.617783,patch_shuffle,8,5525
-4.394906,5.7078114,patch_shuffle,5,5381
-34.83587,-11.018579,patch_shuffle,3,672
-34.668438,7.9146934,patch_shuffle,7,323
-39.06336,17.374077,patch_shuffle,7,5436
-43.70328,5.368628,patch_shuffle,7,5450
-5.9908338,-11.942584,patch_shuffle,5,6358
-37.169865,-12.536744,patch_shuffle,3,372
-4.026627,-25.696285,patch_shuffle,5,378
-19.112724,-2.6140804,patch_shuffle,5,7706
-50.1955,-22.031872,patch_shuffle,1,2178
26.079975,-28.761566,patch_shuffle,2,5237
29.922812,15.360312,patch_shuffle,0,5478
45.666317,-4.0344224,patch_shuffle,9,5452
-27.267696,6.9284053,patch_shuffle,4,5623
-41.19089,-4.0068517,patch_shuffle,7,6772
-19.626312,14.699246,patch_shuffle,4,1111
-12.091387,-22.980042,patch_shuffle,3,5528
-17.56392,15.177353,patch_shuffle,6,3777
-28.985842,10.525461,patch_shuffle,5,2458
27.631365,-29.724264,patch_shuffle,2,4921
55.358414,12.992508,patch_shuffle,8,3015
41.57398,11.493602,patch_shuffle,8,7476
25.016644,-21.993578,patch_shuffle,2,1520
13.001273,6.225584,patch_shuffle,6,6713
-53.148922,-11.539375,patch_shuffle,1,1852
-4.310138,-25.143787,patch_shuffle,5,2268
58.442303,14.996831,patch_shuffle,8,151
2.1153297,10.897957,patch_shuffle,6,890
-51.44407,-29.661686,patch_shuffle,1,825
-33.913857,-24.197449,patch_shuffle,3,2536
13.276436,-52.12829,patch_shuffle,2,470
-46.489677,-16.712492,patch_shuffle,1,5256
45.56494,-4.1969676,patch_shuffle,9,2011
25.879734,39.793762,patch_shuffle,0,7150
-1.1609782,8.503142,patch_shuffle,6,449
-17.759367,10.2020445,patch_shuffle,4,2704
37.22965,3.8824651,patch_shuffle,0,3437
-17.73346,5.265875,patch_shuffle,3,3375
54.496807,13.4796505,patch_shuffle,8,4552
-0.5002555,4.052897,patch_shuffle,6,920
38.095596,7.300147,patch_shuffle,0,2242
56.64542,12.984005,patch_shuffle,8,2745
-53.535786,-0.67804605,patch_shuffle,7,1032
-30.802084,-20.411535,patch_shuffle,3,365
-4.898921,-12.5491905,patch_shuffle,5,4850
27.926207,37.92097,patch_shuffle,0,4819
-0.5220527,3.9398177,patch_shuffle,6,7338
24.340069,40.41163,patch_shuffle,0,7372
-51.274487,-29.402233,patch_shuffle,1,1090
-16.323977,10.020104,patch_shuffle,4,5062
24.623535,-25.477818,patch_shuffle,2,981
1.8098484,0.96815383,patch_shuffle,6,5857
-23.244246,-3.4154062,patch_shuffle,1,1986
-21.316757,-5.000402,patch_shuffle,1,5560
30.79962,-28.999475,patch_shuffle,2,1814
54.987167,13.532579,patch_shuffle,8,194
-55.677937,-17.00201,patch_shuffle,1,1993
24.734777,-24.445526,patch_shuffle,2,5333
53.30942,15.76528,patch_shuffle,8,4311
28.461021,-31.121979,patch_shuffle,2,7425
-3.4639122,-23.727194,patch_shuffle,5,3889
-41.654438,5.212351,patch_shuffle,7,4308
-15.879316,9.943768,patch_shuffle,4,1960
26.828117,32.78719,patch_shuffle,0,4399
14.131576,4.8597746,patch_shuffle,6,3191
-6.828165,-14.698486,patch_shuffle,5,1626
-34.830906,-21.576544,patch_shuffle,3,176
-1.5067048,12.104719,patch_shuffle,6,7726
-12.977353,4.096327,patch_shuffle,5,2334
24.800291,41.483723,patch_shuffle,0,1648
-51.21009,-0.79774266,patch_shuffle,7,6084
27.365646,37.497112,patch_shuffle,0,3455
36.706913,-18.340555,patch_shuffle,9,1468
-40.559677,-5.1757107,patch_shuffle,7,1296
-19.741438,17.358934,patch_shuffle,4,5213
30.813917,-11.502078,patch_shuffle,9,7047
31.287035,-7.6801105,patch_shuffle,9,5360
26.94243,-25.792803,patch_shuffle,2,5824
49.552002,8.387335,patch_shuffle,8,7460
-38.879627,5.7697783,patch_shuffle,7,4791
28.666334,-26.968266,patch_shuffle,2,6692
36.111492,-0.89914787,patch_shuffle,9,6931
56.81028,14.283827,patch_shuffle,8,667
-15.05982,7.972525,patch_shuffle,6,7781
-14.958637,-11.221084,patch_shuffle,3,7793
42.76304,-2.1571198,patch_shuffle,9,1411
-42.755634,8.192123,patch_shuffle,7,1473
-6.9652004,-4.4416237,patch_shuffle,5,7130
-24.260277,0.77332574,patch_shuffle,7,1956
-16.221817,-7.9269857,patch_shuffle,5,6716
-0.37150317,-4.585095,patch_shuffle,5,4106
6.0495768,8.025317,patch_shuffle,6,3494
-24.62236,10.241997,patch_shuffle,4,691
-38.63757,-13.531326,patch_shuffle,1,5220
-27.95122,-28.41897,patch_shuffle,3,4908
-62.565002,-24.710918,patch_shuffle,1,7029
25.089933,37.380177,patch_shuffle,0,4130
32.2875,-10.96414,patch_shuffle,9,7938
-9.831157,-9.658367,patch_shuffle,5,5101
32.16757,-11.2320175,patch_shuffle,9,1515
-21.920586,13.8189535,patch_shuffle,4,3287
59.60816,15.355368,patch_shuffle,8,716
-39.911427,2.937079,patch_shuffle,7,4236
-20.434063,8.754872,patch_shuffle,6,5408
-12.440969,-8.744904,patch_shuffle,5,5496
-23.606144,1.7505988,patch_shuffle,4,3365
-12.581312,-22.024523,patch_shuffle,3,4323
-18.34482,15.895022,patch_shuffle,4,5467
-12.6635,-2.9863365,patch_shuffle,5,1644
51.45963,11.839777,patch_shuffle,8,3948
-27.817137,7.217498,patch_shuffle,7,6726
26.46355,-26.440813,patch_shuffle,2,5395
-44.334446,7.9951043,patch_shuffle,7,1579
26.980114,34.961796,patch_shuffle,0,5918
-4.2906117,-21.065649,patch_shuffle,5,7041
-27.095194,8.602977,patch_shuffle,4,506
-1.444988,11.343294,patch_shuffle,6,4011
45.242474,-2.8421786,patch_shuffle,9,5981
27.148367,-23.40296,patch_shuffle,2,409
-36.151333,-19.225807,patch_shuffle,1,6954
15.07262,4.204354,patch_shuffle,6,7555
24.266508,42.443405,patch_shuffle,0,3965
35.065983,1.7497562,patch_shuffle,9,7266
26.659077,32.589203,patch_shuffle,0,4785
25.603441,-23.776258,patch_shuffle,2,6028
27.969624,-27.020035,patch_shuffle,2,6503
-13.575573,-13.3203945,patch_shuffle,5,6414
12.690108,3.391546,patch_shuffle,6,5382
-62.223747,-25.246387,patch_shuffle,1,6836
-21.987719,15.099685,patch_shuffle,4,6508
-21.750702,11.347482,patch_shuffle,4,3994
31.88497,-7.1380954,patch_shuffle,9,3942
-39.04156,6.2186174,patch_shuffle,7,3542
-20.957863,-17.746803,patch_shuffle,3,6952
-29.111273,10.451174,patch_shuffle,5,4290
49.496803,26.141563,patch_shuffle,8,7446
-46.87993,-24.693632,patch_shuffle,1,6169
-47.643967,-23.666405,patch_shuffle,1,1109
-26.275433,5.563455,patch_shuffle,4,3179
-38.497482,6.87192,patch_shuffle,7,7835
-52.345493,-30.257442,patch_shuffle,1,7390
-3.7453465,-24.72158,patch_shuffle,5,568
-23.518366,10.450793,patch_shuffle,4,4629
49.386467,11.361733,patch_shuffle,8,7138
32.92906,-9.967554,patch_shuffle,9,5284
35.343864,8.047635,patch_shuffle,0,3
-45.961395,-15.517759,patch_shuffle,1,2690
-19.585735,13.249476,patch_shuffle,6,5858
-17.511868,9.307904,patch_shuffle,4,1266
-20.710241,9.227797,patch_shuffle,4,3034
43.828777,-5.375764,patch_shuffle,9,2655
-37.531105,15.25499,patch_shuffle,7,6190
49.346222,10.365609,patch_shuffle,8,4170
29.969414,-26.57019,patch_shuffle,9,7380
34.105545,-17.301117,patch_shuffle,9,7752
23.758081,-7.813788,patch_shuffle,9,3996
-33.273056,-20.4829,patch_shuffle,3,1204
40.942814,-12.84885,patch_shuffle,9,1654
-15.071089,7.8484807,patch_shuffle,6,4746
-23.120348,-28.33718,patch_shuffle,3,4590
27.66524,34.56407,patch_shuffle,0,562
1.7507194,8.603769,patch_shuffle,6,7108
29.61727,31.381264,patch_shuffle,0,5999
26.484358,-26.855658,patch_shuffle,2,1403
-38.138443,7.996534,patch_shuffle,7,4403
31.667828,-26.585464,patch_shuffle,2,6332
27.554161,-29.973557,patch_shuffle,2,6264
30.487778,-5.4091506,patch_shuffle,9,303
-19.701094,-30.89912,patch_shuffle,3,791
31.290209,-29.473852,patch_shuffle,2,3067
42.02766,10.071779,patch_shuffle,0,484
-16.655262,-23.996752,patch_shuffle,3,1370
35.361916,2.6621957,patch_shuffle,8,4069
43.63639,1.1331265,patch_shuffle,0,7373
-21.993982,6.47166,patch_shuffle,3,4330
-10.45769,-18.955622,patch_shuffle,5,5701
24.961567,38.69227,patch_shuffle,0,7465
-17.638031,5.3359184,patch_shuffle,3,1531
56.712475,13.298907,patch_shuffle,8,4676
-25.675951,4.912168,patch_shuffle,3,4531
47.644253,24.96614,patch_shuffle,8,706
51.57006,22.2044,patch_shuffle,8,2844
27.71283,-29.125692,patch_shuffle,2,3755
-39.69463,16.521385,patch_shuffle,7,5848
36.129265,-18.518385,patch_shuffle,9,2114
35.442657,8.774344,patch_shuffle,0,3876
-18.594206,-31.283857,patch_shuffle,3,677
-35.88047,-19.827915,patch_shuffle,1,2116
-36.854584,4.264415,patch_shuffle,7,4661
9.874095,5.387084,patch_shuffle,6,2676
36.311142,36.522312,patch_shuffle,0,3025
32.320976,-7.224309,patch_shuffle,9,4449
3.6873186,10.86232,patch_shuffle,6,977
47.98747,10.044005,patch_shuffle,8,4990
25.650673,35.004227,patch_shuffle,0,7309
-29.178347,7.530324,patch_shuffle,7,1048
-27.850653,4.1400385,patch_shuffle,3,3276
26.268356,-10.786943,patch_shuffle,2,5512
-27.530003,8.198553,patch_shuffle,4,7692
-61.264225,-24.431612,patch_shuffle,1,1436
31.341429,-8.602016,patch_shuffle,9,7544
-35.526897,-21.13448,patch_shuffle,3,3383
25.742205,39.719982,patch_shuffle,0,1977
40.15375,8.815782,patch_shuffle,0,2750
1.5324812,10.435571,patch_shuffle,6,7996
-8.773057,-3.795523,patch_shuffle,5,6989
-4.8446836,-23.322275,patch_shuffle,3,1431
-6.7232857,-23.514086,patch_shuffle,3,7416
-13.972831,-11.389129,patch_shuffle,5,4547
17.422504,36.42825,patch_shuffle,0,42
29.016474,41.45734,patch_shuffle,0,5117
8.691334,5.7988157,patch_shuffle,6,4411
-21.626673,16.802414,patch_shuffle,4,5789
24.749533,-28.179527,patch_shuffle,2,483
-43.25892,-3.0865166,patch_shuffle,7,6650
-40.692146,-6.928541,patch_shuffle,3,4881
-30.123474,8.02233,patch_shuffle,3,391
-38.1632,5.6942325,patch_shuffle,7,370
42.86767,-4.1249485,patch_shuffle,9,419
26.173843,-10.598869,patch_shuffle,9,3318
48.47517,1.220424,patch_shuffle,8,4355
-21.944578,18.364399,patch_shuffle,4,5402
-0.49860734,-9.039919,patch_shuffle,5,5332
30.25441,-13.158679,patch_shuffle,9,239
13.29209,-51.449074,patch_shuffle,2,6271
48.07323,10.743948,patch_shuffle,8,1129
-29.267538,10.2589855,patch_shuffle,5,2391
28.114378,-22.268095,patch_shuffle,9,191
42.245354,-3.127777,patch_shuffle,9,5447
-14.239637,19.02862,patch_shuffle,4,6528
